cross,v_floor,u_floor,plugin_delta,u_delta,max_floor_delta,scenario,population_delta,population_cross,population_within_left,population_within_right
0.5616319444444444,0.5110677083333334,0.5575284090909091,0.05056423611111116,0.004103535353535248,-0.013178661616161658,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.572482638888889,0.5026041666666666,0.5482954545454546,0.06987847222222232,0.024187184343434365,0.014244002525252486,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5360243055555556,0.4978298611111111,0.5430871212121213,0.038194444444444475,-0.007062815656565635,-0.009903724747474696,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.56640625,0.5080295138888888,0.5542140151515151,0.05837673611111116,0.012192234848484862,0.008167613636363535,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5575086805555556,0.5032552083333333,0.5490056818181819,0.05425347222222232,0.008502998737373701,0.00826625631313127,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5694444444444444,0.5277777777777778,0.5757575757575758,0.04166666666666663,-0.0063131313131313815,-0.02667297979797989,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5607638888888888,0.513454861111111,0.5601325757575758,0.04730902777777768,0.0006313131313130382,-0.00031565656565668565,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5594618055555556,0.5167100694444444,0.5636837121212122,0.04275173611111116,-0.004221906565656464,-0.014875315656565524,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5707465277777778,0.5149739583333333,0.5617897727272727,0.05577256944444453,0.008956755050505083,0.003038194444444531,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5553385416666667,0.5086805555555556,0.5549242424242424,0.04665798611111116,0.0004142992424243097,-0.016631155303030276,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5696614583333333,0.5180121527777778,0.5651041666666667,0.05164930555555547,0.004557291666666519,-0.011777935606060774,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5562065972222221,0.5045572916666666,0.5504261363636365,0.05164930555555536,0.005780460858585634,-0.004872948232323426,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5687934027777777,0.5162760416666667,0.5632102272727273,0.05251736111111105,0.005583175505050386,-0.005543718434343647,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.576388888888889,0.5264756944444444,0.5743371212121212,0.04991319444444453,0.002051767676767735,-0.016887626262626187,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5594618055555556,0.5230034722222222,0.5705492424242424,0.03645833333333337,-0.01108743686868685,-0.020083648989899006,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5705295138888888,0.5295138888888888,0.5776515151515151,0.04101562499999989,-0.0071220012626262985,-0.021326546717171713,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5703125,0.5290798611111112,0.5771780303030303,0.04123263888888884,-0.006865530303030276,-0.02059659090909094,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5512152777777777,0.5045572916666666,0.5504261363636364,0.04665798611111105,0.0007891414141412145,-0.007496843434343647,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5592447916666667,0.513671875,0.5603693181818182,0.04557291666666674,-0.0011245265151514916,-0.023141571969697017,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.546875,0.5084635416666667,0.5546875,0.03841145833333326,-0.0078125,-0.02604166666666674,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5640190972222222,0.5199652777777778,0.5672348484848485,0.04405381944444442,-0.0032157512626262985,-0.02168166035353536,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5831163194444444,0.5483940972222223,0.5982481060606062,0.03472222222222221,-0.015131786616161769,-0.022944286616161658,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5334201388888888,0.4976128472222222,0.5428503787878788,0.03580729166666663,-0.009430239898989945,-0.016769255050505083,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5614149305555556,0.5182291666666666,0.5653409090909092,0.04318576388888884,-0.00392597853535348,-0.03186158459595956,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5763888888888888,0.5271267361111112,0.5750473484848485,0.04926215277777768,0.0013415404040404422,-0.02256944444444453,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5425347222222222,0.4995659722222222,0.5449810606060607,0.04296875,-0.0024463383838383423,-0.012389520202020221,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5755208333333334,0.5358072916666666,0.5845170454545455,0.03971354166666674,-0.008996212121212044,-0.01870265151515149,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5457899305555556,0.5130208333333334,0.559659090909091,0.03276909722222232,-0.01386916035353536,-0.03280855429292928,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5625,0.5130208333333334,0.559659090909091,0.04947916666666674,0.0028409090909091717,-0.0023674242424243097,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.558376736111111,0.5188802083333333,0.5660511363636365,0.03949652777777779,-0.007674400252525304,-0.01169902146464652,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5672743055555556,0.5262586805555556,0.5741003787878788,0.041015625,-0.006826073232323204,-0.016532512626262652,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.55078125,0.5169270833333333,0.5639204545454546,0.03385416666666674,-0.013139204545454586,-0.015506628787878785,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.550564236111111,0.4954427083333333,0.5404829545454546,0.055121527777777735,0.010081281565656464,-0.0024660669191919338,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5514322916666667,0.5164930555555556,0.5634469696969697,0.03493923611111116,-0.012014678030302983,-0.012488162878787845,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5616319444444444,0.5177951388888888,0.5648674242424242,0.04383680555555558,-0.00323547979797989,-0.030697601010101105,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5473090277777778,0.48828125,0.5326704545454546,0.05902777777777779,0.014638573232323204,0.0037484217171716017,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5434027777777778,0.494140625,0.5390625,0.04926215277777779,0.00434027777777779,-0.0063131313131313815,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5579427083333334,0.5164930555555556,0.5634469696969697,0.04144965277777779,-0.0055042613636363535,-0.006451231060606077,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5479600694444444,0.5028211805555556,0.548532196969697,0.04513888888888895,-0.000572127525252597,-0.01690735479797989,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5473090277777778,0.5121527777777778,0.5587121212121213,0.03515625000000011,-0.011403093434343425,-0.02513415404040409,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5486111111111112,0.4973958333333333,0.5426136363636365,0.05121527777777779,0.005997474747474807,0.005523989898989945,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.578125,0.5190972222222223,0.5662878787878789,0.05902777777777779,0.011837121212121215,-0.00520833333333337,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5553385416666666,0.49674479166666663,0.5419034090909091,0.05859375,0.013435132575757458,0.011777935606060552,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.572265625,0.5260416666666667,0.5738636363636365,0.04622395833333326,-0.0015980113636364646,-0.017696496212121215,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.568359375,0.5186631944444444,0.565814393939394,0.04969618055555558,0.0025449810606060774,-0.0007694128787878451,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5525173611111112,0.4965277777777778,0.5416666666666667,0.05598958333333337,0.01085069444444442,-0.00477430555555558,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5509982638888888,0.49631076388888884,0.5414299242424242,0.054687499999999944,0.00956833964646453,0.0069641729797979,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5696614583333333,0.5167100694444444,0.5636837121212122,0.05295138888888884,0.0059777462121211045,-0.02598248106060619,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5570746527777777,0.5247395833333333,0.5724431818181819,0.03233506944444442,-0.0153685290404042,-0.02057686237373746,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5503472222222223,0.5080295138888888,0.5542140151515151,0.04231770833333348,-0.003866792929292817,-0.00978535353535348,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5596788194444444,0.5132378472222222,0.5598958333333335,0.04644097222222221,-0.00021701388888895057,-0.0014007260101009944,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5327690972222222,0.4950086805555556,0.5400094696969697,0.03776041666666663,-0.007240372474747514,-0.033045296717171824,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5596788194444444,0.5206163194444444,0.5679450757575758,0.0390625,-0.00826625631313127,-0.019393150252525193,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5902777777777779,0.5240885416666667,0.5717329545454546,0.06618923611111127,0.018544823232323315,-0.002525252525252486,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5824652777777778,0.5045572916666666,0.5504261363636365,0.07790798611111105,0.03203914141414144,0.0010258838383837565,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5798611111111112,0.5373263888888888,0.5861742424242424,0.04253472222222221,-0.0063131313131312705,-0.01152146464646464,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5687934027777778,0.5160590277777778,0.5629734848484849,0.052734375,0.005819917929292928,0.004399463383838342,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5405815972222222,0.48763020833333337,0.5319602272727273,0.05295138888888884,0.008621369949494917,0.002229324494949503,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5631510416666666,0.5162760416666666,0.5632102272727273,0.04687499999999989,-5.9185606060663254e-05,-0.03296638257575768,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5625,0.5065104166666666,0.5525568181818182,0.05598958333333326,0.009943181818181879,-0.012310606060606077,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5536024305555556,0.5021701388888888,0.5478219696969697,0.05143229166666674,0.005780460858585856,-0.004162720959596022,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5575086805555556,0.5132378472222222,0.5598958333333334,0.04427083333333337,-0.00238715277777779,-0.02061631944444442,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5377604166666667,0.4737413194444444,0.5168087121212122,0.06401909722222232,0.020951704545454586,0.018821022727272818,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5679253472222222,0.5290798611111112,0.5771780303030303,0.03884548611111116,-0.009252683080808066,-0.02582465277777779,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5594618055555556,0.513671875,0.5603693181818181,0.04578993055555558,-0.0009075126262626521,-0.022451073232323315,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5796440972222221,0.5282118055555555,0.5762310606060606,0.05143229166666652,0.0034130366161615466,-0.010318023989899006,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5659722222222223,0.5108506944444444,0.5572916666666667,0.0551215277777779,0.00868055555555558,-0.008364898989899006,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5399305555555556,0.5006510416666667,0.5461647727272727,0.03927951388888884,-0.006234217171717127,-0.010732323232323204,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5629340277777777,0.501953125,0.5475852272727273,0.06098090277777768,0.015348800505050386,0.001380997474747403,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.568359375,0.5169270833333333,0.5639204545454546,0.05143229166666674,0.004438920454545414,-0.005030776515151603,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5388454861111112,0.4908854166666667,0.5355113636363638,0.04796006944444453,0.003334122474747625,-0.004715119949494917,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5529513888888888,0.5069444444444444,0.553030303030303,0.04600694444444442,-7.891414141414366e-05,-0.019018308080808177,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5529513888888888,0.5006510416666665,0.5461647727272727,0.05230034722222221,0.0067866161616161325,-0.0014993686868687295,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5596788194444444,0.509982638888889,0.556344696969697,0.04969618055555558,0.003334122474747403,0.0004932133838382313,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5876736111111112,0.5169270833333334,0.5639204545454546,0.0707465277777779,0.023753156565656575,0.018544823232323204,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5358072916666667,0.4832899305555556,0.5272253787878789,0.052517361111111216,0.008581912878788067,-0.01627604166666663,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5596788194444444,0.4989149305555555,0.5442708333333334,0.060763888888888895,0.01540798611111116,-0.017025726010100994,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.548828125,0.5060763888888888,0.5520833333333334,0.04275173611111105,-0.0032552083333332593,-0.01888020833333326,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5889756944444444,0.5290798611111112,0.5771780303030304,0.05989583333333326,0.011797664141414144,-0.005247790404040553,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5473090277777777,0.5023871527777778,0.5480587121212122,0.04492187499999989,-0.0007496843434343647,-0.02039930555555558,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5269097222222223,0.4898003472222222,0.5343276515151516,0.037109375000000056,-0.007417929292929282,-0.020912247474747403,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5533854166666667,0.49934895833333326,0.5447443181818182,0.05403645833333337,0.00864109848484862,-0.00011837121212121549,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5737847222222221,0.52734375,0.575284090909091,0.0464409722222221,-0.0014993686868687295,-0.013809974747474918,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5225694444444444,0.4769965277777778,0.5203598484848485,0.04557291666666663,0.0022095959595960224,0.0007891414141414366,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5203993055555556,0.47786458333333337,0.5213068181818182,0.042534722222222265,-0.000907512626262541,-0.010377209595959558,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5594618055555556,0.5162760416666667,0.5632102272727273,0.04318576388888895,-0.0037484217171717127,-0.01108743686868685,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5677083333333334,0.5151909722222222,0.5620265151515151,0.05251736111111105,0.005681818181818232,-0.0018939393939393367,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5490451388888888,0.50390625,0.5497159090909092,0.04513888888888884,-0.0006707702020203321,-0.01866319444444453,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.576171875,0.517578125,0.5646306818181819,0.05859375,0.011541193181818121,0.01083096590909094,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5620659722222222,0.517578125,0.5646306818181819,0.04448784722222221,-0.002564709595959558,-0.0056423611111111605,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5360243055555556,0.47699652777777773,0.5203598484848485,0.059027777777777846,0.015664457070707183,0.0009864267676767957,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5327690972222223,0.4967447916666667,0.5419034090909092,0.03602430555555569,-0.00913431186868685,-0.022628630050504972,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.552734375,0.5,0.5454545454545454,0.052734375,0.007279829545454586,-0.010239109848484862,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5570746527777778,0.5160590277777778,0.5629734848484849,0.041015625,-0.005898832070707072,-0.009213226010100994,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5596788194444444,0.5190972222222222,0.5662878787878789,0.04058159722222221,-0.006609059343434476,-0.025074968434343536,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5640190972222223,0.5167100694444444,0.5636837121212122,0.0473090277777779,0.00033538510101016605,-0.008424084595959558,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5436197916666667,0.5110677083333333,0.5575284090909092,0.03255208333333337,-0.013908617424242431,-0.023141571969696906,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5783420138888888,0.5325520833333333,0.5809659090909092,0.04578993055555558,-0.002623895202020332,-0.02535116792929304,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5277777777777778,0.48459201388888884,0.5286458333333333,0.04318576388888895,-0.0008680555555555802,-0.012468434343434365,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5677083333333334,0.5160590277777778,0.5629734848484849,0.05164930555555558,0.004734848484848508,-0.006155303030303094,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.556640625,0.5199652777777778,0.5672348484848485,0.03667534722222232,-0.010594223484848508,-0.013908617424242431,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5499131944444444,0.4893663194444444,0.5338541666666667,0.060546875,0.01605902777777779,0.0049321338383838675,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5748697916666667,0.5418836805555556,0.5911458333333335,0.03298611111111116,-0.01627604166666652,-0.023615056818181768,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5514322916666667,0.5086805555555556,0.5549242424242424,0.04275173611111116,-0.0034919507575756903,-0.022904829545454475,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5453559027777777,0.5021701388888888,0.5478219696969697,0.04318576388888884,-0.002466066919192045,-0.028981218434343536,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5826822916666666,0.5240885416666666,0.5717329545454546,0.05859374999999989,0.010949337121212044,0.002663352272727182,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5698784722222222,0.5145399305555556,0.5613162878787878,0.05533854166666663,0.008562184343434365,-0.002091224747474807,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5434027777777777,0.4956597222222222,0.540719696969697,0.04774305555555547,0.0026830808080806623,-0.007733585858585967,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5542534722222222,0.494140625,0.5390625,0.06011284722222221,0.01519097222222221,0.006904987373737348,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5848524305555556,0.5275607638888888,0.5755208333333333,0.05729166666666674,0.00933159722222221,0.0043600063131312705,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5512152777777777,0.5056423611111112,0.5516098484848485,0.04557291666666652,-0.0003945707070708293,-0.010337752525252708,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5774739583333333,0.5284288194444444,0.576467803030303,0.04904513888888884,0.001006155303030165,-0.014855587121212266,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5607638888888888,0.5151909722222221,0.5620265151515151,0.04557291666666663,-0.0012626262626262985,-0.017834595959596022,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.529296875,0.48784722222222227,0.5321969696969697,0.041449652777777735,-0.002900094696969724,-0.044566761363636354,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5692274305555556,0.5308159722222222,0.5790719696969697,0.03841145833333337,-0.009844539141414144,-0.014579387626262652,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5588107638888888,0.521484375,0.5688920454545455,0.03732638888888884,-0.010081281565656575,-0.020734690656565746,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5679253472222222,0.5284288194444444,0.576467803030303,0.03949652777777779,-0.008542455808080773,-0.026298137626262652,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5787760416666667,0.5173611111111112,0.5643939393939394,0.06141493055555558,0.014382102272727293,0.006806344696969724,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5783420138888888,0.5310329861111112,0.5793087121212122,0.04730902777777779,-0.0009666982323233153,-0.01777541035353547,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.576388888888889,0.4991319444444445,0.5445075757575758,0.07725694444444448,0.03188131313131326,0.019570707070707072,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5509982638888888,0.509765625,0.5561079545454546,0.04123263888888884,-0.005109690656565746,-0.01860400883838398,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5523003472222222,0.5199652777777777,0.5672348484848484,0.03233506944444453,-0.014934501262626187,-0.024877683080808066,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5611979166666666,0.5193142361111112,0.5665246212121212,0.04188368055555547,-0.005326704545454475,-0.01929450757575768,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5889756944444444,0.5238715277777779,0.5714962121212122,0.06510416666666663,0.017479482323232265,0.014638573232323093,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.537326388888889,0.49283854166666663,0.5376420454545454,0.04448784722222232,-0.0003156565656564636,-0.011442550505050497,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.537109375,0.49544270833333326,0.5404829545454546,0.041666666666666685,-0.003373579545454586,-0.004083806818181879,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5529513888888888,0.521484375,0.5688920454545455,0.03146701388888884,-0.015940656565656575,-0.0403251262626263,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5462239583333333,0.49652777777777773,0.5416666666666667,0.04969618055555547,0.004557291666666519,0.004083806818181657,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5601128472222222,0.5230034722222222,0.5705492424242424,0.037109375,-0.010436395202020221,-0.018485637626262652,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.544921875,0.4856770833333333,0.5298295454545454,0.059244791666666685,0.015092329545454586,-0.001953125,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5490451388888888,0.5052083333333333,0.5511363636363638,0.04383680555555558,-0.002091224747474807,-0.019610164141414144,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5457899305555556,0.509765625,0.5561079545454546,0.03602430555555558,-0.010318023989899006,-0.020971433080808066,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5913628472222222,0.5360243055555555,0.5847537878787878,0.05533854166666663,0.006609059343434365,-0.009015940656565635,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5583767361111112,0.5023871527777778,0.5480587121212122,0.05598958333333337,0.010318023989899006,-0.0041232638888888395,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5642361111111112,0.5147569444444444,0.5615530303030303,0.04947916666666674,0.0026830808080808843,-0.022885101010100994,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5470920138888888,0.4954427083333333,0.5404829545454546,0.051649305555555525,0.006609059343434254,0.006372316919191823,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.521484375,0.4811197916666667,0.5248579545454546,0.04036458333333337,-0.003373579545454586,-0.004083806818181879,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5531684027777777,0.4995659722222222,0.5449810606060606,0.05360243055555547,0.008187342171717127,-0.0003353851010102771,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5407986111111112,0.4900173611111111,0.5345643939393939,0.05078125,0.006234217171717238,-0.002288510101010166,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5525173611111112,0.5121527777777778,0.5587121212121213,0.04036458333333348,-0.006194760101010055,-0.04312657828282829,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5399305555555555,0.5002170138888888,0.5456912878787878,0.03971354166666663,-0.005760732323232376,-0.005997474747474807,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5568576388888888,0.5045572916666666,0.5504261363636365,0.05230034722222221,0.006431502525252486,-0.014165088383838453,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5694444444444444,0.5249565972222222,0.5726799242424243,0.04448784722222221,-0.00323547979797989,-0.0134154040404042,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5492621527777778,0.5091145833333334,0.5553977272727273,0.04014756944444453,-0.006135574494949503,-0.04212042297979812,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5418836805555556,0.5067274305555556,0.5527935606060607,0.03515625,-0.010909880050504972,-0.016354955808080884,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5177951388888888,0.48697916666666663,0.5312500000000001,0.03081597222222221,-0.01345486111111116,-0.030973800505050608,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5913628472222222,0.5401475694444444,0.5892518939393939,0.05121527777777779,0.0021109532828282873,-0.009015940656565635,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5379774305555556,0.494140625,0.5390625,0.043836805555555636,-0.0010850694444444198,-0.0032157512626262985,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5796440972222222,0.5275607638888888,0.5755208333333333,0.05208333333333337,0.0041232638888888395,-0.007950599747474807,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5620659722222221,0.5149739583333333,0.5617897727272728,0.04709201388888884,0.0002761994949493918,-0.01558554292929304,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5525173611111112,0.5138888888888888,0.5606060606060606,0.03862847222222232,-0.008088699494949392,-0.027501578282828287,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5720486111111112,0.5329861111111112,0.581439393939394,0.0390625,-0.009390782828282873,-0.009864267676767624,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
0.5353732638888888,0.4893663194444444,0.5338541666666667,0.046006944444444364,0.0015190972222222099,-0.008660827020201989,finite_null,0.0,0.5599999999999999,0.5599999999999999,0.5599999999999999
